Score0,Score1,Score2
0.7851725,0.014053999,0.20077348
0.73094434,0.078970596,0.19008513
0.41993195,0.07012454,0.50994354
0.6094516,0.038765613,0.35178283
0.39560205,0.0586915,0.5457065
0.48775554,0.120425366,0.39181912
0.5808957,0.15557952,0.26352474
0.28249758,0.10778589,0.6097166
0.2523537,0.20711412,0.5405321
0.7504265,0.027155776,0.22241767
0.33815598,0.108007394,0.55383664
0.89454794,0.014925505,0.0905265
0.30664477,0.11659974,0.5767555
0.28036743,0.10796639,0.6116662
0.29708436,0.18354514,0.5193705
0.8948133,0.047818955,0.05736775
0.8394961,0.06373805,0.096765965
0.8227537,0.056753524,0.12049275
0.46460885,0.060809147,0.474582
0.77934605,0.049741525,0.17091249
0.7063501,0.0502749,0.24337499
0.61603767,0.035620533,0.34834176
0.8119915,0.09145973,0.09654878
0.6852777,0.044434123,0.27028814
0.81927323,0.042806596,0.13792025
0.8993802,0.030507691,0.07011217
0.8800239,0.035756744,0.08421932
0.5511246,0.16185936,0.287016
0.85719186,0.042768415,0.100039795
0.48179954,0.14272189,0.3754786
0.51929754,0.032099154,0.44860324
0.42926812,0.061628643,0.50910324
0.37963128,0.09308391,0.52728474
0.5414974,0.1855856,0.27291703
0.24036926,0.15200287,0.60762787
0.9582555,0.017466871,0.024277633
0.65870005,0.08902124,0.2522787
0.3604554,0.08793388,0.5516107
0.77954805,0.049798362,0.17065361
0.7286545,0.04617389,0.22517164
0.96419066,0.008032861,0.027776502
0.80920124,0.02876087,0.16203798
0.30644333,0.102113426,0.5914432
0.18847024,0.24311212,0.5684176
0.8641994,0.051849525,0.08395106
0.5156527,0.030689156,0.45365816
0.5980773,0.09697032,0.30495232
0.3818282,0.037191473,0.58098036
0.09833759,0.6662353,0.23542714
0.11019849,0.3598186,0.5299829
0.0017985557,0.99281514,0.0053862054
0.0010388312,0.9937164,0.0052448087
0.14296797,0.5149539,0.34207818
0.0015882914,0.9942502,0.0041614957
0.08201511,0.70576584,0.21221901
0.0011061253,0.9950853,0.0038084937
0.009791328,0.96230036,0.027908303
0.022484174,0.934002,0.043513868
0.008437694,0.9604488,0.03111348
0.032557033,0.8895193,0.077923715
0.00093275623,0.99645555,0.0026118204
0.01899317,0.9400902,0.04091664
0.028551703,0.88369656,0.08775176
0.050448187,0.75479704,0.19475481
0.008655595,0.94974893,0.041595485
0.00026044843,0.99737656,0.002362941
0.0116070565,0.93625844,0.052134525
0.009360164,0.96802676,0.02261315
0.0067341,0.97618514,0.01708076
0.0075356215,0.9739412,0.01852316
0.09082624,0.7532026,0.15597115
0.011120159,0.9242344,0.0646454
0.019939492,0.9367689,0.04329156
0.20047185,0.26419556,0.53533256
0.040696174,0.8905503,0.068753466
0.011100737,0.94646776,0.042431436
0.0518871,0.66720337,0.28090945
0.016605357,0.87772995,0.105664685
0.00038918963,0.99835086,0.0012599634
0.02511919,0.9158905,0.058990292
0.15887807,0.45459312,0.3865288
0.0015204089,0.9963296,0.0021499558
0.026627868,0.88869977,0.08467234
0.005698233,0.94863695,0.04566486
0.017009702,0.83114123,0.15184902
0.17423573,0.36837798,0.45738623
0.10439612,0.6691905,0.22641334
0.026603125,0.65205824,0.32133862
0.054548047,0.8188999,0.12655202
0.0141038215,0.9025357,0.08336046
0.0148081,0.9431674,0.04202461
0.005341763,0.98542374,0.009234494
0.0010114848,0.99217075,0.0068178084
0.013010483,0.9396735,0.047315944
0.017928012,0.91937286,0.06269915
0.010645742,0.9691478,0.020206457
0.14438507,0.026439684,0.82917523
0.012025452,0.036470637,0.95150393
0.09904195,0.3321359,0.5688222
0.04926819,0.0072228354,0.943509
0.0522882,0.09608645,0.8516253
0.23799504,0.060258918,0.70174605
0.11242233,0.1268288,0.7607489
0.021585831,0.21054815,0.76786596
0.27192467,0.012496973,0.7155783
0.2520944,0.024940718,0.7229649
0.037493646,0.02037076,0.94213563
0.09826988,0.22417593,0.67755425
0.043461606,0.28398073,0.67255765
0.039137557,0.030701863,0.9301605
0.1221053,0.004066142,0.87382853
0.25355345,0.10873181,0.6377148
0.096618414,0.01243153,0.89095
0.18586546,0.010068886,0.80406564
0.094334334,0.018599356,0.8870663
0.051592592,0.3514831,0.5969243
0.009914615,0.13659598,0.85348946
0.016783942,0.037785403,0.9454307
0.046080273,0.0117070805,0.9422127
0.11216431,0.18000688,0.7078288
0.040544823,0.02682465,0.93263054
0.035847105,0.06878292,0.89536995
0.13164854,0.08936339,0.77898806
0.24992858,0.07088145,0.67919004
0.13102914,0.021518618,0.8474523
0.008472628,0.5118325,0.4796949
0.1567845,0.05635574,0.78685975
0.041079707,0.2847031,0.67421716
0.039467998,0.41659898,0.543933
0.19531204,0.14636831,0.65831965
0.037850346,0.6571287,0.30502096
0.02965322,0.026234852,0.9441119
0.09246298,0.16923024,0.7383068
0.09825291,0.35982853,0.5419186
0.021289045,0.045609202,0.9331017
0.01758325,0.012206473,0.9702103
0.047950916,0.21719624,0.7348529
0.18626954,0.09860452,0.7151259
0.04123983,0.039682765,0.9190774
0.099899344,0.09585166,0.804249
0.0077733644,0.1791761,0.8130505
0.01789085,0.16454832,0.8175609
0.06645393,0.23711647,0.6964296
0.044054408,0.3524617,0.6034839
